species	strains	repl1_man_count	repl2_man_count	ttest_stat	ttest_pval
Acinetobacter baumannii	1546	3.062015503875969	2.9302325581395348	-66.2361085410993	0.0
Listeria monocytogenes	1493	4.015503875968992	1.7713178294573644	-59.849303895318464	0.0
Pseudomonas aeruginosa	1187	2.9225589225589226	1.0740740740740742	-38.3968903245432	1.5685382619347536e-202
Staphylococcus aureus	3605	3.028391167192429	2.6577287066246056	-31.835342404739887	1.1420452896096683e-178
Legionella pneumophila	264	2.0	1.0	-57.259347368484505	3.7366530276964174e-167
Neisseria meningitidis	460	2.9043478260869566	1.0956521739130434	-30.250843074825127	2.4105608162682074e-149
Streptococcus pyogenes	1186	4.295	1.635	-37.518297984860794	1.2161309076750559e-135
Bordetella holmesii	183	2.0	1.0	-31.717374680454984	9.457545358285095e-58
Citrobacter freundii	998	5.944	2.04	-23.799052550364173	1.416867743370645e-57
Bacillus velezensis	1294	7.842465753424658	1.0205479452054795	-21.838336087110427	3.2678693043658344e-56
Bacillus anthracis	814	10.0	1.0	-30.56639509211455	1.1003252511400169e-54
Vibrio parahaemolyticus	761	9.276923076923078	2.4307692307692306	-25.510979550396495	6.974453868689521e-45
Bacillus subtilis	1511	8.811688311688311	1.0	-17.690922734408737	3.692130193001028e-42
Pseudomonas chlororaphis	266	3.018867924528302	2.0	-24.752884000374905	1.4815366344525883e-41
Piscirickettsia salmonis	385	3.78125	2.234375	-20.16930040430614	6.604129410641732e-36
Bacillus cereus	1095	12.625	1.0625	-17.60033196439888	2.2762340807641251e-32
Streptococcus thermophilus	419	4.608108108108108	1.054054054054054	-15.635455717496669	9.094429049772957e-32
Serratia marcescens	705	4.00990099009901	2.9702970297029703	-13.156761497212859	5.6099064860780135e-28
Pasteurella multocida	407	4.602941176470588	1.3823529411764706	-16.615313248006387	2.4361846406254335e-27
Lactiplantibacillus plantarum	669	2.985074626865672	2.0074626865671643	-12.189480372472811	1.061611185048559e-26
Clostridioides difficile	1010	8.529411764705882	3.3529411764705883	-14.827711462338781	1.348506775556212e-26
Bacillus thuringiensis	821	12.180327868852459	1.278688524590164	-14.934373587047212	1.3668560208555844e-23
Vibrio cholerae	717	5.481012658227848	3.5949367088607596	-10.428979321344134	6.074485001996286e-18
Proteus mirabilis	475	4.014705882352941	2.9705882352941178	-9.476879790225157	9.247499569351508e-15
Akkermansia muciniphila	180	2.0	1.0	-9.834699756464023	1.0260472943146271e-14
Enterobacter hormaechei	1004	4.913385826771654	2.9921259842519685	-6.276015173365591	2.376770818256934e-09
Enterococcus faecalis	264	2.015151515151515	1.9848484848484849	-3.1817350394046824	0.0009816206619878678
Enterococcus faecium	1080	4.225274725274725	1.7087912087912087	2.6844440942799443	0.9960650070227338
Klebsiella quasipneumoniae	483	5.918032786885246	2.0	3.715993801174723	0.9998153141820321
Burkholderia pseudomallei	528	2.515151515151515	1.4848484848484849	6.347061892312696	0.9999999984074511
Streptococcus pneumoniae	280	3.0	1.0	7.752888777096585	0.9999999999999062
Mannheimia haemolytica	402	4.835820895522388	1.164179104477612	17.04255178722149	1.0
Klebsiella pneumoniae	6644	5.952095808383233	2.0047904191616768	12.753717525186971	1.0
Salmonella enterica	7743	4.98826714801444	2.0	12.395622603551754	1.0
Haemophilus influenzae	318	3.452830188679245	2.547169811320755	12.661394352848783	1.0
Escherichia coli	11647	4.984975961538462	2.014423076923077	27.2251431054598	1.0
Corynebacterium pseudotuberculosis	300	2.0	2.0	19.430439934003477	1.0
